job_name,company_name,city,salary,jd_text
测试经理,飞利浦（中国）投资有限公司 Philips (China) Investment Co.;Ltd.,沈阳,25000.0,10年及以上 本科 iso13485 v&v iec62304 test plans 五险一金 年终奖金 定期体检 专业培训 带薪年假 餐饮补贴 员工旅游 做五休二 弹性工作 节假日福利 六险一金
软件测试,优美出行科技（东莞）有限公司,北京,15000.0,1年及以上 大专 测试用例 软件开发 敏捷开发流程 测试计划 selenium 兼容性测试 五险一金 补充公积金 年终奖金 绩效奖金 弹性工作 通讯补贴 专业培训 餐饮补贴
测试工程师,北京通和实益电信科学技术研究所有限公司,北京,6000.0,无需经验 本科 示波器 电磁兼容测试 频谱仪 emc 微波技术 电子 通信 安规 电气安全 五险一金 餐饮补贴 绩效奖金 定期体检 年终奖金 专业培训 出差补贴 通讯补助
硬件测试工程师,深圳市北测检测技术有限公司,深圳,5000.0,1年 大专 电子 emc 测试 光伏储能 充电桩 生日福利 提供住宿 商业保险 五险一金 带薪年休 聚餐 宿舍 职业规划 带薪假期 节日礼品 文娱活动 年休假 医疗保险 生育保险 产假
软件测试,深圳威迈斯新能源（集团）股份有限公司,深圳,13000.0,3年及以上 本科 计算机 测试用例 c++ 软件开发 编程 自动化测试 技术方案 测试工具 测试流程 嵌入式 方案 五险一金 带薪年假 年终奖金 专业培训 定期体检 定期团建 补充商业保险
测试工程师,公牛集团股份有限公司,宁波,15000.0,5年及以上 本科 测试 smt 机电 pcba dip 产品测试 电子信息工程 试产跟进 异常分析处理 Lebview 新能源 五险一金 带薪年假 绩效奖金 股票期权 专业培训 有餐补 零食下午茶 定期体检 定期团建 租房补贴
软件测试,软通动力信息技术（集团）股份有限公司,杭州,13000.0,2年及以上 大专 java 测试 需求分析 sql 功能测试 接口测试 软件测试 五险一金 带薪年假 带薪病假 员工旅游 年终奖金 绩效奖金 专业培训 定期体检 免费班车
软件测试,大连斯锐信息技术有限公司,杭州,9000.0,3年及以上 大专 计算机 测试用例 jmeter 软件测试 postman 测试工具 兼容性测试 脚本编写 测试效率 测试计划 五险一金 年终奖金 定期体检 专业培训 弹性工作 周末双休 股票期权 做五休二
硬件测试工程师,上海鼎为物联技术有限公司,上海,6000.0,无需经验 大专 excel 测试用例 ppt office 示波器 esd 万用表 测试方案 统计分析 性能 五险一金 员工旅游 餐饮补贴 通讯补贴 专业培训 年终奖金 股票期权 弹性工作 定期体检
测试工程师,立讯电子科技（昆山）有限公司,昆山,8000.0,3年及以上 本科 测试用例 英语 自动化测试 测试环境 测试流程 测试工程师 脚本编写 分析测试 软件版本测试 书面英语 长白班 五险一金 年终奖金 餐饮补贴 方案
测试工程师,广州新鑫未来信息科技有限公司,广州,4000.0,1年及以上 大专 计算机 电子 自动化 通信 样品测试 产品标准 软硬件测试 提交bug 五险一金 带薪年假 带薪病假 员工旅游 年终奖金 绩效奖金 零食下午茶 定期体检 定期团建
硬件测试工程师,深圳立讯检测股份有限公司,深圳,6000.0,无需经验 本科 电子 新能源 检测 理工科 英语六级 电器 五险一金 双休 员工旅游 员工培训 带薪年假 全勤奖 年终奖 新能源 员工福利 法定节假 购买社保 晋升机会 法定假期 快速发展 加班费
测试工程师,森萨塔科技（常州）有限公司,常州,面议,无需经验 本科 示波器 治具 实验室管理 夹具设计 盐雾测试 机械冲击 振动测试 设备校准 温箱 汽车电子 带薪年假 五险一金 绩效奖金 节日福利 补充医疗保险 年终奖金 弹性工作 定期体检 培训 专业培训 出国机会 免费工作餐 免费班车
硬件测试工程师,安斯泰莫汽车电子（上海）有限公司,上海,11000.0,5年及以上 本科 电子 测试 excel ppt 汽车 电气 机电 测试环境 治具 硬件设计 五险一金 年终奖金 餐饮补贴 带薪年假 弹性工作 节日福利 交通补贴 补充医疗保险 周末双休 补充公积金
测试工程师,朗美通通讯技术（深圳）有限公司,深圳,20000.0,10年及以上 本科 光通讯行业 光模块 数通模块 400G 800G 1.6T 研发测试部门 五险一金 年终奖金 定期体检 绩效奖金 餐饮补贴 带薪年假 交通补贴 补充医疗保险 周末双休
自动化测试,日通（杭州）人才咨询有限公司,杭州,9000.0,3年及以上 本科 mysql 数据库 测试 css html javascript git 前端开发 软件工程 单元测试 五险一金 周末双休 弹性工作 加班补贴 带薪年假 带薪休假 社会保险 法定假日 公司福利 8小时 加班费
硬件测试工程师,无锡星微科技有限公司,上海,10000.0,1年及以上 本科 测试 机械 示波器 万用表 测试设备 测试仪器 agv 机械臂 测试环境搭建 硬件测试 方案 五险一金 带薪年假 带薪病假 员工旅游 绩效奖金 股票期权 项目奖金 定期体检 定期团建
测试工程师,苏州捷途测控科技有限公司,苏州,7000.0,无需经验 本科 测试 cad 调试 汽车行业 solidworks 车辆工程 测试方案 工装 测试设备 传感器 方案 住宿 可转正 五险一金 补充医疗保险 补充公积金 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 定期体检
通信测试工程师,AMARIS摩芮思科技咨询（上海）有限公司,合肥,15000.0,3年及以上 本科 cad 质量管理 电子信息工程 wifi 蓝牙 过程管理 hfss 风险分析 天线 项目协调 五险一金 补充医疗保险 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检
软件测试,深圳市超准视觉科技有限公司,深圳,5000.0,2年及以上 大专 计算机 测试用例 功能测试 软件测试 性能测试 测试方案 测试分析报告 缺陷修改 测试计划 数据标注 方案 五险一金 员工旅游 定期体检 交通补贴 专业培训 年终奖金
自动化测试,广州技诺智能设备有限公司,广州,15000.0,5年及以上 大专 labview c# 自动化测试 软件开发 五险一金 年终奖金 定期体检 绩效奖金 专业培训 餐饮补贴 员工旅游 带薪年假 免费班车 节日福利 周末双休
测试工程师,浙江白马科技有限公司,上海,7000.0,1-2年 大专 测试 机械 调试 汽车 万用表 开车 测试文档 装机 模块测试 测试产品 双休 持续发展 员工旅游 绩效奖金 专业培训 餐饮补贴 免费住宿 定期体检 年终奖金 通讯补贴
软件测试,惠州市唐群座椅科技股份有限公司,惠州,18000.0,5年及以上 本科 测试 测试用例 软件工程 系统测试 电子信息 mcu pcb设计 可靠性测试 测试设备 五险一金 年终奖金 弹性工作 5天8小时 定期体检 双休制度 带薪年假 专业培训 包吃 包住
测试工程师,江门市宝士制冷电器有限公司,江门,8000.0,2年及以上 大专 电子 自动化 理工科 测试方案 制冷 机械设计制造 测试用例设计 材料学 市场数据分析 管控方案 方案 五险一金 年终奖金 专业培训 带薪年假 包吃 包住
测试开发,杭州海康威视数字技术股份有限公司,杭州,11000.0,3年及以上 本科 svn c++ git 软件开发 研发 自动化测试 测试方案 编程语言 测试工具 测试流程 方案 五险一金 免费班车 通讯补贴 餐饮补贴 交通补贴 年终奖金 定期体检 股票期权 弹性工作 专业培训
测试工程师,科塞尔医疗科技（苏州）有限公司,苏州,9000.0,1-3年 本科 测试 医疗器械 方案设计 质量控制 fmea 测试方案 工艺优化 气相 数据管理 液相色谱仪 五险一金 餐饮补贴 通讯补贴 年终奖金 专业培训 交通补贴 员工旅游 绩效奖金 方案 定期体检 节假日福利 包住 定期团建
测试工程师,国光电器股份有限公司,广州,11000.0,3年及以上 大专 音箱 耳机 音响 GRR CPK 五险一金 年终奖金 定期体检 绩效奖金 专业培训 餐饮补贴 带薪年假 节日福利 周末双休 免费班车 包住 公寓式住宿 年终奖
测试工程师,VDE环球服务广州分公司,中山,7000.0,1年及以上 本科 英语听说读写 电子电气 大学英语6级 标准解读 家电产品测试 安规测试 检测认证 测试报告 商业保险 年终奖金 弹性工作 五险一金 专业培训 员工宿舍 带薪年假 节日福利 周末双休 生日会 团建活动 年度旅游 年轻化 法定假期
测试工程师,上海恒益光学精密机械有限公司,上海,面议,3年及以上 硕士 光学工程 光学检测相关 五险一金 年终奖金 定期体检 专业培训 绩效奖金 餐饮补贴 员工旅游 做五休二 带薪年假 节日福利 周末双休 住房补贴 子女福利 高温津贴
测试工程师,富士康科技集团武汉园区,武汉,5000.0,1年及以上 本科 计算机 测试 英语 软件工程 性能测试 电子产品 cet_4 安规测试 性能评估 笔记本电脑 专业培训 方案 五险一金 补充医疗保险 带薪年假 年终奖金 绩效奖金 出国机会 定期体检 出差补贴
测试工程师,广州彩熠科技股份有限公司,广州,6000.0,3年及以上 大专 计算机 linux 测试 测试用例 英语 功能测试 软件测试 软件工程 性能测试 回归测试 五险一金 定期体检 专业培训 餐饮补贴 员工旅游 双休 年休假 节假日 公寓宿舍 午餐 法定节假 年度体检 购五险 八小时 提供食宿
测试工程师,浙江亚能能源科技有限公司,杭州,10000.0,3年及以上 本科 测试 自动化 测试方案 emc 电气工程 充电器 设计评审 测试标准 适配器 ul 五险一金 年终奖金 餐饮补贴 带薪年假 节日福利 周末双休 方案
软件测试,东莞市漫步者科技有限公司,东莞,9000.0,2年及以上 大专 计算机 电子 测试 需求分析 测试用例 接口测试 软件测试 测试方案 蓝牙 测试文档 五险一金 绩效奖金 年终奖金 餐饮补贴 包住 专业培训 通讯补贴 弹性工作 补充公积金 方案
测试工程师,深圳市洋沃电子有限公司,深圳,15000.0,5-7年 大专 电子 测试用例 测试环境 机械工程 设计评审 ul ce 小家电行业 美容仪 全勤奖 带薪年假 节日福利 定期团建 专业培训 定期体检 员工旅游 购买五险 大小周 住房公积金
硬件测试工程师,深圳市灵璟科技有限公司,深圳,7000.0,1年及以上 本科 模拟电路 数字电路 焊接 仪器设备 电源模块 电子 系统测试 五险一金 年终奖金 定期体检 绩效奖金 员工旅游 带薪年假 节日福利 周末双休 全勤奖 带薪病假 出差补贴
软件测试,深圳市优飞迪科技有限公司,深圳,8000.0,3年及以上 大专 软件测试 禅道 双休 社保 带薪年假 公积金 节假日 团队建设 培训 健康体检 五险一金 员工旅游 年终奖金 绩效奖金 定期体检 股票期权 专业培训
测试工程师,合肥乾芯科技有限公司,合肥,10000.0,2年及以上 本科 电子 c++ mcu 芯片 测试验证 soc芯片 CP测试 FT测试 ATE 芯片测试 五险一金 员工旅游 餐饮补贴 绩效奖金 年终奖金 股票期权 弹性工作 定期体检
测试开发,辛伯至生物科技（浙江）有限责任公司,嘉兴,16000.0,8年及以上 本科 电子 测试 机械 医疗器械 自动化 软件测试 机电 测试方案 光学 emc 五险一金 定期体检 员工旅游 年终奖金 弹性工作 专业培训 周末双休
自动化测试,万宝盛华企业管理咨询（上海）有限公司成都分公司,上海,18000.0,3年及以上 本科 testing automation tests bug fixes synergies python EE CS 五险一金 年终奖金 定期体检 补充医疗保险 带薪年假 周末双休 做五休二
测试开发,深圳市利达泰克科技有限公司,东莞,10000.0,2年及以上 本科 自动化测试 测试仪器 电气及自动化 测试 自动化控制 测试系统 工装夹具 功率分析仪 示波器 万用表 节日福利 社保 大小周 宿舍 法定假 补充医疗保险 员工旅游 专业培训 绩效奖金 年终奖金 定期体检 五险一金
测试工程师,欧陆检测技术服务（上海）有限公司杭州分公司,杭州,7000.0,3年及以上 大专 测试 机械 物理 英语读写 第三方检测 燃烧 ISO8124 五险一金 员工旅游 交通补贴 补充医疗保险 专业培训 餐饮补贴 通讯补贴 定期体检
